ID,Domain,length,number_percent,char_percent,special_char_percent,domain_depth,tag
354,5khojcitibank7678hd.rebatesrule.net,35,0.14285714285714285,0.9428571428571428,1.0,3,6
355,business.aunewsonline.com,25,0.0,0.92,1.0,3,6
356,002.linkpc.net,14,0.21428571428571427,0.8571428571428571,1.0,3,6
357,01.dnset.com,12,0.16666666666666666,0.8333333333333334,1.0,3,6
358,07amfcu.ygto.com,16,0.125,0.875,1.0,3,6
359,00lab.dns05.com,15,0.26666666666666666,0.8666666666666667,1.0,3,6
360,001w.dns05.com,14,0.35714285714285715,0.8571428571428571,1.0,3,6
361,0000099999.linkpc.net,21,0.47619047619047616,0.9047619047619048,1.0,3,6
362,aacoorn.rebatesrule.net,23,0.0,0.9130434782608695,1.0,3,6
363,finance.aunewsonline.com,24,0.0,0.9166666666666666,1.0,3,6
364,00chaos.no-ip.org,17,0.11764705882352941,0.8235294117647058,0.9411764705882353,3,6
365,00nline006bnk.dns05.com,23,0.30434782608695654,0.9130434782608695,1.0,3,6
366,email.canadatvsite.com,22,0.0,0.9090909090909091,1.0,3,6
367,03verifylink.dnset.com,22,0.09090909090909091,0.9090909090909091,1.0,3,6
368,00auth-sec0c7usaa.dns05.com,27,0.2222222222222222,0.8888888888888888,0.9629629629629629,3,6
369,00optimumrekfc.dns05.com,24,0.16666666666666666,0.9166666666666666,1.0,3,6
370,010520132033.no-ip.org,22,0.5454545454545454,0.8636363636363636,0.9545454545454546,3,6
371,0nline-wellss1.mefound.com,26,0.07692307692307693,0.8846153846153846,0.9615384615384616,3,6
372,0r2y.rebatesrule.net,20,0.1,0.9,1.0,3,6
373,007y3l3.dnset.com,17,0.29411764705882354,0.8823529411764706,1.0,3,6
374,canadatvsite.com,16,0.0,0.9375,1.0,2,6
375,100.rebatesrule.net,19,0.15789473684210525,0.8947368421052632,1.0,3,6
376,ftp.canadatvsite.com,20,0.0,0.9,1.0,3,6
377,fax.canadatvsite.com,20,0.0,0.9,1.0,3,6
378,263.yundwnload.com,18,0.16666666666666666,0.8888888888888888,1.0,3,6
379,0nline-mn-t.mefound.com,23,0.043478260869565216,0.8260869565217391,0.9130434782608695,3,6
380,country.canadatvsite.com,24,0.0,0.9166666666666666,1.0,3,6
381,2vcitizensv2bkingv2.ourhobby.com,32,0.09375,0.9375,1.0,3,6
382,0eawit9ga.ygto.com,18,0.1111111111111111,0.8888888888888888,1.0,3,6
383,68o6l56.rebatesrule.net,23,0.21739130434782608,0.9130434782608695,1.0,3,6
384,flash.aunewsonline.com,22,0.0,0.9090909090909091,1.0,3,6
385,3drg.rebatesrule.net,20,0.05,0.9,1.0,3,6
386,email.aunewsonline.com,22,0.0,0.9090909090909091,1.0,3,6
387,00pw03.dnset.com,16,0.25,0.875,1.0,3,6
388,00auth-sec03deb0fa.dns05.com,28,0.25,0.8928571428571429,0.9642857142857143,3,6
389,263net.yundwnload.com,21,0.14285714285714285,0.9047619047619048,1.0,3,6
390,0053287.no-ip.org,17,0.4117647058823529,0.8235294117647058,0.9411764705882353,3,6
391,000lp.linkpc.net,16,0.1875,0.875,1.0,3,6
392,function.canadatvsite.com,25,0.0,0.92,1.0,3,6
393,03.dnset.com,12,0.16666666666666666,0.8333333333333334,1.0,3,6
394,00auth-sec03deusaa.dns05.com,28,0.21428571428571427,0.8928571428571429,0.9642857142857143,3,6
395,03bserviceissp.dnset.com,24,0.08333333333333333,0.9166666666666666,1.0,3,6
396,europe.canadatvsite.com,23,0.0,0.9130434782608695,1.0,3,6
397,international.canadatvsite.com,30,0.0,0.9333333333333333,1.0,3,6
398,3832.ourhobby.com,17,0.23529411764705882,0.8823529411764706,1.0,3,6
399,07vfmo42.ygto.com,17,0.23529411764705882,0.8823529411764706,1.0,3,6
400,000000.linkpc.net,17,0.35294117647058826,0.8823529411764706,1.0,3,6
401,0auth-logln-verify.rebatesrule.net,34,0.029411764705882353,0.8823529411764706,0.9411764705882353,3,6
402,0172ohkl3.ygto.com,18,0.2777777777777778,0.8888888888888888,1.0,3,6
403,e.aunewsonline.com,18,0.0,0.8888888888888888,1.0,3,6
404,10086cn.yundwnload.com,22,0.22727272727272727,0.9090909090909091,1.0,3,6
405,30342.ourhobby.com,18,0.2777777777777778,0.8888888888888888,1.0,3,6
406,007web.no-ip.org,16,0.1875,0.8125,0.9375,3,6
407,0mtbn7.ygto.com,15,0.13333333333333333,0.8666666666666667,1.0,3,6
408,41xa4hq.ourhobby.com,20,0.15,0.9,1.0,3,6
409,00aws-prime-accounts-amazons-on-circ-z1x2.linkpc.net,52,0.07692307692307693,0.8461538461538461,0.8846153846153846,3,6
410,0.no-ip.org,11,0.09090909090909091,0.7272727272727273,0.9090909090909091,3,6
411,00chseupdtesccscur.dns05.com,28,0.14285714285714285,0.9285714285714286,1.0,3,6
412,8619cy0c.rebatesrule.net,24,0.20833333333333334,0.9166666666666666,1.0,3,6
413,0cit1zens-alert.mefound.com,27,0.07407407407407407,0.8888888888888888,0.9629629629629629,3,6
414,company.canadatvsite.com,24,0.0,0.9166666666666666,1.0,3,6
415,00hgf.ygto.com,14,0.14285714285714285,0.8571428571428571,1.0,3,6
416,funny.canadatvsite.com,22,0.0,0.9090909090909091,1.0,3,6
417,bluefin.aunewsonline.com,24,0.0,0.9166666666666666,1.0,3,6
418,crl.www.ms.akadns.net,21,0.0,0.8095238095238095,1.0,5,6
419,certifications.services,23,0.0,0.9565217391304348,1.0,2,6
420,cass.yundwnload.com,19,0.0,0.8947368421052632,1.0,3,6
421,au-bg-shim.trafficmanager.net,29,0.0,0.8620689655172413,0.9310344827586207,3,6
422,mynumber.org,12,0.0,0.9166666666666666,1.0,2,6
423,ceepitbj.servepics.com,22,0.0,0.9090909090909091,1.0,3,6
424,dnsrd.com,9,0.0,0.8888888888888888,1.0,2,6
425,webplurk.com,12,0.0,0.9166666666666666,1.0,2,6
426,ygto.com,8,0.0,0.875,1.0,2,6
427,www.a.shifen.com,16,0.0,0.8125,1.0,4,6
428,fff.dynamic-dns.net,19,0.0,0.8421052631578947,0.9473684210526315,3,6
429,linkpc.net,10,0.0,0.9,1.0,2,6
430,motices.ourhobby.com,20,0.0,0.9,1.0,3,6
431,cstnet.yundwnload.com,21,0.0,0.9047619047619048,1.0,3,6
432,webupdate.dnsrd.com,19,0.0,0.8947368421052632,1.0,3,6
433,fevupdate.ocry.com,18,0.0,0.8888888888888888,1.0,3,6
434,www.clouddrive.space,20,0.0,0.9,1.0,3,6
435,www.givemea.ygto.com,20,0.0,0.85,1.0,4,6
436,coscoshipping.yundwnload.com,28,0.0,0.9285714285714286,1.0,3,6
437,free3v.net,10,0.1,0.9,1.0,2,6
438,crl.microsoft.com,17,0.0,0.8823529411764706,1.0,3,6
439,microsoftword.serveuser.com,27,0.0,0.9259259259259259,1.0,3,6
440,winsysupdate.dynamic-dns.net,28,0.0,0.8928571428571429,0.9642857142857143,3,6
441,www.safe360.dns05.com,21,0.23809523809523808,0.8571428571428571,1.0,4,6
442,www.javainfo.upgrinfo.com,25,0.0,0.88,1.0,4,6
443,redirectme.net,14,0.0,0.9285714285714286,1.0,2,6
444,https443.org,12,0.25,0.9166666666666666,1.0,2,6
445,aunewsonline.com,16,0.0,0.9375,1.0,2,6
446,mp3.dnset.com,13,0.07692307692307693,0.8461538461538461,1.0,3,6
449,www.motices.ourhobby.com,24,0.0,0.875,1.0,4,6
450,ourhobby.com,12,0.0,0.9166666666666666,1.0,2,6
451,qiye163.com.certifications.services,35,0.08571428571428572,0.9142857142857143,1.0,4,6
452,sys.mynumber.org,16,0.0,0.875,1.0,3,6
453,beijingdasihei.com,18,0.0,0.9444444444444444,1.0,2,6
454,safe360.dns05.com,17,0.29411764705882354,0.8823529411764706,1.0,3,6
455,a1363.dscg.akamai.net,21,0.19047619047619047,0.8571428571428571,1.0,4,6
456,a767.dscg3.akamai.net,21,0.19047619047619047,0.8571428571428571,1.0,4,6
457,access.webplurk.com,19,0.0,0.8947368421052632,1.0,3,6
458,cmroro.yundwnload.com,21,0.0,0.9047619047619048,1.0,3,6
459,owa.yundwnload.com,18,0.0,0.8888888888888888,1.0,3,6
460,longmusic.com,13,0.0,0.9230769230769231,1.0,2,6
461,updateinfo.servegame.org,24,0.0,0.9166666666666666,1.0,3,6
462,my.clouddrive.space,19,0.0,0.8947368421052632,1.0,3,6
463,mailsends.sendsmtp.com,22,0.0,0.9090909090909091,1.0,3,6
464,officepatch.dnset.com,21,0.0,0.9047619047619048,1.0,3,6
465,catic.yundwnload.com,20,0.0,0.9,1.0,3,6
466,yundwnload.com,14,0.0,0.9285714285714286,1.0,2,6
467,163.com.certifications.services,31,0.0967741935483871,0.9032258064516129,1.0,4,6
468,www.teacat.https443.org,23,0.13043478260869565,0.8695652173913043,1.0,4,6
469,www.baidu.com,13,0.0,0.8461538461538461,1.0,3,6
470,softwareupdate.faqserv.com,26,0.0,0.9230769230769231,1.0,3,6
471,dnset.com,9,0.0,0.8888888888888888,1.0,2,6
473,audownload.windowsupdate.nsatc.net,34,0.0,0.9117647058823529,1.0,4,6
474,ns1.china.com,13,0.07692307692307693,0.8461538461538461,1.0,3,6
475,mediatvset.no-ip.org,20,0.0,0.85,0.95,3,6
476,winmanager.ezua.com,19,0.0,0.8947368421052632,1.0,3,6
477,tyur.acmetoy.com,16,0.0,0.875,1.0,3,6
478,ikwb.com,8,0.0,0.875,1.0,2,6
479,3322.net,8,0.5,0.875,1.0,2,6
480,rebatesrule.net,15,0.0,0.9333333333333333,1.0,2,6
481,wwwdo.tyur.acmetoy.com,22,0.0,0.8636363636363636,1.0,4,6
482,www.ssy.ikwb.com,16,0.0,0.8125,1.0,4,6
483,ezua.com,8,0.0,0.875,1.0,2,6
484,hy-zhqopin.mynumber.org,23,0.0,0.8695652173913043,0.9565217391304348,3,6
485,mefound.com,11,0.0,0.9090909090909091,1.0,2,6
486,servepics.com,13,0.0,0.9230769230769231,1.0,2,6
487,ns1.3322.net,12,0.4166666666666667,0.8333333333333334,1.0,3,6
488,au.download.windowsupdate.com.edgesuite.net,43,0.0,0.8837209302325582,1.0,6,6
489,sendsmtp.com,12,0.0,0.9166666666666666,1.0,2,6
490,svcsrset.ezua.com,17,0.0,0.8823529411764706,1.0,3,6
491,upgrinfo.com,12,0.0,0.9166666666666666,1.0,2,6
492,laizaow.mefound.com,19,0.0,0.8947368421052632,1.0,3,6
493,cluster.safe360.dns05.com,25,0.2,0.88,1.0,4,6
494,rising.linkpc.net,17,0.0,0.8823529411764706,1.0,3,6
495,emailfoxcat.com,15,0.0,0.9333333333333333,1.0,2,6
496,www.wshifen.com,15,0.0,0.8666666666666667,1.0,3,6
497,coremail-cloud.yundwnload.com,29,0.0,0.896551724137931,0.9655172413793104,3,6
498,no-ip.org,9,0.0,0.7777777777777778,0.8888888888888888,2,6
499,pps.longmusic.com,17,0.0,0.8823529411764706,1.0,3,6
500,bhferry.yundwnload.com,22,0.0,0.9090909090909091,1.0,3,6
501,tsinghua.emailfoxcat.com,24,0.0,0.9166666666666666,1.0,3,6
502,ssy.mynumber.org,16,0.0,0.875,1.0,3,6
503,oray.net,8,0.0,0.875,1.0,2,6
504,servegame.org,13,0.0,0.9230769230769231,1.0,2,6
505,ctldl.windowsupdate.com,23,0.0,0.9130434782608695,1.0,3,6
506,china.com,9,0.0,0.8888888888888888,1.0,2,6
507,ccpit.yundwnload.com,20,0.0,0.9,1.0,3,6
508,xinhua.redirectme.net,21,0.0,0.9047619047619048,1.0,3,6
509,appgcloudlb.jianguoyun.com,26,0.0,0.9230769230769231,1.0,3,6
510,ns1.oray.net,12,0.08333333333333333,0.8333333333333334,1.0,3,6
511,crt.usertrust.com,17,0.0,0.8823529411764706,1.0,3,6
512,www.rising.linkpc.net,21,0.0,0.8571428571428571,1.0,4,6
513,faqserv.com,11,0.0,0.9090909090909091,1.0,2,6
514,asdfrewq.free3v.net,19,0.05263157894736842,0.8947368421052632,1.0,3,6
515,www.qiye163.com.certifications.services,39,0.07692307692307693,0.8974358974358975,1.0,5,6
516,givemea.ygto.com,16,0.0,0.875,1.0,3,6
517,u163seveacownload.net,21,0.14285714285714285,0.9523809523809523,1.0,2,6
518,accrss188seaverload.net,23,0.13043478260869565,0.9565217391304348,1.0,2,6
519,search168sseeverload.net,24,0.125,0.9583333333333334,1.0,2,6
520,bearingonly.rebatesrule.net,27,0.0,0.9259259259259259,1.0,3,6
521,waterfall.mynumber.org,22,0.0,0.9090909090909091,1.0,3,6
522,clouddevice.site,16,0.0,0.9375,1.0,2,6
523,sz.yundwnload.com,17,0.0,0.8823529411764706,1.0,3,6
524,livevideosonlinepk.com,22,0.0,0.9545454545454546,1.0,2,6
525,163.eu.com,10,0.3,0.8,1.0,3,6
526,hk117.yundwnload.com,20,0.15,0.9,1.0,3,6
527,ssy.ikwb.com,12,0.0,0.8333333333333334,1.0,3,6
528,netease-163.yundwnload.com,26,0.11538461538461539,0.8846153846153846,0.9615384615384616,3,6
529,signverify.net,14,0.0,0.9285714285714286,1.0,2,6
530,en-mailbox-126.com,18,0.16666666666666666,0.8333333333333334,0.8888888888888888,2,6
531,outlook.owa.yundwnload.com,26,0.0,0.8846153846153846,1.0,4,6
532,mfagov.yundwnload.com,21,0.0,0.9047619047619048,1.0,3,6
533,djp.greenqy.com,15,0.0,0.8666666666666667,1.0,3,6
534,door.greenqy.com,16,0.0,0.875,1.0,3,6
535,clouddrive.space,16,0.0,0.9375,1.0,2,6
536,sl63aevesvaterload.net,22,0.09090909090909091,0.9545454545454546,1.0,2,6
537,fudant.yundwnload.com,21,0.0,0.9047619047619048,1.0,3,6
538,auth-baidu.signverify.net,25,0.0,0.88,0.96,3,6
539,media.aunewsonline.com,22,0.0,0.9090909090909091,1.0,3,6
540,u163aevesconwload.net,21,0.14285714285714285,0.9523809523809523,1.0,2,6
541,box.livevideosonlinepk.com,26,0.0,0.9230769230769231,1.0,3,6
542,u166sseeverload.net,19,0.15789473684210525,0.9473684210526315,1.0,2,6
543,pku.yundwnload.com,18,0.0,0.8888888888888888,1.0,3,6
544,safety.canadatvsite.com,23,0.0,0.9130434782608695,1.0,3,6
545,winsoftware.onedumb.com,23,0.0,0.9130434782608695,1.0,3,6
546,126.eu.com,10,0.3,0.8,1.0,3,6
547,censor.site,11,0.0,0.9090909090909091,1.0,2,6
548,p189conrentianwlaad.net,23,0.13043478260869565,0.9565217391304348,1.0,2,6
549,vboxsvr.ovh.net,15,0.0,0.8666666666666667,1.0,3,6
550,highmail2.com,13,0.07692307692307693,0.9230769230769231,1.0,2,6
551,qqdocuments-downloading.zyns.com,32,0.0,0.90625,0.96875,3,6
552,ip189.ip-54-38-212.eu,21,0.47619047619047616,0.7619047619047619,0.8571428571428571,3,6
553,flashmoblive.live,17,0.0,0.9411764705882353,1.0,2,3
554,183.209.82.20.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,3
555,www.stokpro.buzz,16,0.0,0.875,1.0,3,3
556,getupdates.buzz,15,0.0,0.9333333333333333,1.0,2,3
558,235.143.123.92.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,3
559,82.250.63.168.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,3
560,space.lovingallupdates.life,27,0.0,0.9259259259259259,1.0,3,3
561,ydizz.buzz,10,0.0,0.9,1.0,2,3
562,245.50.188.52.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,3
563,soundvista.club,15,0.0,0.9333333333333333,1.0,2,3
564,aiosolutions.buzz,17,0.0,0.9411764705882353,1.0,2,3
566,officeapps.live.com,19,0.0,0.8947368421052632,1.0,3,3
567,products.windowslive.pics,25,0.0,0.92,1.0,3,3
568,roaming.officeapps.live.com,27,0.0,0.8888888888888888,1.0,4,3
569,googleapis.com,14,0.0,0.9285714285714286,1.0,2,3
570,cim.stokpro.buzz,16,0.0,0.875,1.0,3,3
571,49.28.101.95.in-addr.arpa,25,0.36,0.76,0.96,6,3
572,info.printerupdates.online,26,0.0,0.9230769230769231,1.0,3,3
574,homeparty.buzz,14,0.0,0.9285714285714286,1.0,2,3
575,lovingallupdates.life,21,0.0,0.9523809523809523,1.0,2,3
577,css.screenreader.buzz,21,0.0,0.9047619047619048,1.0,3,3
578,biteupdates.site,16,0.0,0.9375,1.0,2,3
580,8.3.197.209.in-addr.arpa,24,0.3333333333333333,0.75,0.9583333333333334,6,3
581,sky.ydnmovers.buzz,18,0.0,0.8888888888888888,1.0,3,3
582,download.windowsupdate.com,26,0.0,0.9230769230769231,1.0,3,3
583,printerupdates.online,21,0.0,0.9523809523809523,1.0,2,3
584,telemetry-incoming-b.r53-2.services.mozilla.com,47,0.06382978723404255,0.851063829787234,0.9361702127659575,5,3
585,crt.sectigo.com,15,0.0,0.8666666666666667,1.0,3,3
586,stokpro.buzz,12,0.0,0.9166666666666666,1.0,2,3
587,www.wrldfronts.xyz,18,0.0,0.8888888888888888,1.0,3,3
588,234.173.86.20.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,3
589,microsoft.com,13,0.0,0.9230769230769231,1.0,2,3
590,www.zxaveirprox.buzz,20,0.0,0.9,1.0,3,3
591,petsale.shop,12,0.0,0.9166666666666666,1.0,2,3
593,telemetry-incoming.r53-2.services.mozilla.com,45,0.06666666666666667,0.8666666666666667,0.9555555555555556,5,3
594,windowsupdate.com,17,0.0,0.9411764705882353,1.0,2,3
595,blogs.firelive.pics,19,0.0,0.8947368421052632,1.0,3,3
596,62.102.50.20.in-addr.arpa,25,0.36,0.76,0.96,6,3
597,cs9.wac.phicdn.net,18,0.05555555555555555,0.8333333333333334,1.0,4,3
598,printerjobs.xyz,15,0.0,0.9333333333333333,1.0,2,3
599,odc.officeapps.live.com,23,0.0,0.8695652173913043,1.0,4,3
600,59.28.101.95.in-addr.arpa,25,0.36,0.76,0.96,6,3
601,space.lovingallupdatesspace.lovingallupdates.life,49,0.0,0.9387755102040817,1.0,4,3
602,wrldfronts.xyz,14,0.0,0.9285714285714286,1.0,2,3
603,srtreg.xyz,10,0.0,0.9,1.0,2,3
604,screenreader.buzz,17,0.0,0.9411764705882353,1.0,2,3
605,pace.lovingallupdates.life,26,0.0,0.9230769230769231,1.0,3,3
606,request.submitonline.club,25,0.0,0.92,1.0,3,3
607,prod.ingestion-edge.prod.dataops.mozgcp.net,43,0.0,0.8604651162790697,0.9767441860465116,6,3
608,officeclient.microsoft.com,26,0.0,0.9230769230769231,1.0,3,3
609,watson.telemetry.microsoft.com,30,0.0,0.9,1.0,4,3
610,14.110.152.52.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,3
611,smanage.biteupdates.site,24,0.0,0.9166666666666666,1.0,3,3
612,sspace.lovingallupdates.life,28,0.0,0.9285714285714286,1.0,3,3
613,furnish.spacequery.live,23,0.0,0.9130434782608695,1.0,3,3
614,www.lovingallupdates.life,25,0.0,0.92,1.0,3,3
615,lovingallupdatesspace.lovingallupdates.life,43,0.0,0.9534883720930233,1.0,3,3
616,zxaveirprox.buzz,16,0.0,0.9375,1.0,2,3
617,rim.stokpro.buzz,16,0.0,0.875,1.0,3,3
618,firebaseinstallations.googleapis.com,36,0.0,0.9444444444444444,1.0,3,3
620,digitalresolve.live,19,0.0,0.9473684210526315,1.0,2,3
621,ovonel.buzz,11,0.0,0.9090909090909091,1.0,2,3
622,154.210.82.20.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,3
625,comodoca.com,12,0.0,0.9166666666666666,1.0,2,3
626,windowslive.pics,16,0.0,0.9375,1.0,2,3
627,android.googleapis.com,22,0.0,0.9090909090909091,1.0,3,3
628,incoming.telemetry.mozilla.org,30,0.0,0.9,1.0,4,3
629,encureyou.buzz,14,0.0,0.9285714285714286,1.0,2,3
630,crl.usertrust.com,17,0.0,0.8823529411764706,1.0,3,3
631,one.localsurfer.buzz,20,0.0,0.9,1.0,3,3
634,33.28.101.95.in-addr.arpa,25,0.36,0.76,0.96,6,3
635,dataupdates.live,16,0.0,0.9375,1.0,2,3
636,share.printerjobs.xyz,21,0.0,0.9047619047619048,1.0,3,3
637,www.packetbite.live,19,0.0,0.8947368421052632,1.0,3,3
639,www.msftconnecttest.com,23,0.0,0.9130434782608695,1.0,3,3
640,systemupdates.space,19,0.0,0.9473684210526315,1.0,2,3
641,dim.stokpro.buzz,16,0.0,0.875,1.0,3,3
644,packetbite.live,15,0.0,0.9333333333333333,1.0,2,3
645,188.208.82.104.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,3
646,favourite.petsale.shop,22,0.0,0.9090909090909091,1.0,3,3
651,presencee.buzz,14,0.0,0.9285714285714286,1.0,2,3
652,js.monitor.azure.com,20,0.0,0.85,1.0,4,3
653,docs.google.com,15,0.0,0.8666666666666667,1.0,3,3
654,fraudprevention-center-chasebank.com,36,0.0,0.9166666666666666,0.9444444444444444,2,3
655,clientservices.googleapis.com,29,0.0,0.9310344827586207,1.0,3,3
656,part-0036.t-0009.t-msedge.net,29,0.27586206896551724,0.7931034482758621,0.896551724137931,4,3
657,www.162-33-178-147.cprapid.com,30,0.36666666666666664,0.8,0.9,4,3
658,uniqueupdatesfrtetheupdateing.live,34,0.0,0.9705882352941176,1.0,2,3
659,previouslatter.162-33-178-147.cprapid.com,41,0.2682926829268293,0.8536585365853658,0.926829268292683,4,3
660,www.fraudprevention-center-chasebank.com,40,0.0,0.9,0.95,3,3
661,hostzone.sorceryofthesun.com,28,0.0,0.9285714285714286,1.0,3,3
662,www.geoip-db.com,16,0.0,0.8125,0.9375,3,3
663,sectigo.com,11,0.0,0.9090909090909091,1.0,2,3
664,consentdeliveryfd.azurefd.net,29,0.0,0.9310344827586207,1.0,3,3
665,whatspol.nl,11,0.0,0.9090909090909091,1.0,2,3
666,energyr.xyz,11,0.0,0.9090909090909091,1.0,2,3
667,ns41.webdocsx.com,17,0.11764705882352941,0.8823529411764706,1.0,3,3
669,hibiscus.live,13,0.0,0.9230769230769231,1.0,2,3
670,courtcrew.us,12,0.0,0.9166666666666666,1.0,2,3
671,chasebank-verification-center.com,33,0.0,0.9090909090909091,0.9393939393939394,2,3
672,www.mailcenter.usaa.com.webdocsx.com,36,0.0,0.8611111111111112,1.0,6,3
673,conf.starspacewars.com,22,0.0,0.9090909090909091,1.0,3,3
674,x1.c.lencr.org,14,0.07142857142857142,0.7857142857142857,1.0,4,3
675,edgedl.me.gvt1.com,18,0.05555555555555555,0.8333333333333334,1.0,4,3
676,mailcenter.usaa.com.rengmwebnet-ww3.com,39,0.02564102564102564,0.8717948717948718,0.9743589743589743,5,3
677,metadata.templates.cdn.office.net,33,0.0,0.8787878787878788,1.0,5,3
678,googlehosted.l.googleusercontent.com,36,0.0,0.9166666666666666,1.0,4,3
679,mail.162-33-178-147.cprapid.com,31,0.3548387096774194,0.8064516129032258,0.9032258064516129,4,3
680,flashplayeer.abodeupdater.com,29,0.0,0.9310344827586207,1.0,3,3
681,gamz.flashnotederby.xyz,23,0.0,0.9130434782608695,1.0,3,3
682,api.addins.omex.office.net,26,0.0,0.8461538461538461,1.0,5,3
683,pki.goog,8,0.0,0.875,1.0,2,3
684,miniussi.org,12,0.0,0.9166666666666666,1.0,2,3
685,secure-chasebank-recovery.com,29,0.0,0.896551724137931,0.9310344827586207,2,3
686,webmail.miniussi.org,20,0.0,0.9,1.0,3,3
687,printersolutions.live,21,0.0,0.9523809523809523,1.0,2,3
688,quack37.duckdns.org,19,0.10526315789473684,0.8947368421052632,1.0,3,3
689,local.blogsbobet.com,20,0.0,0.9,1.0,3,3
690,go.microsoft.com,16,0.0,0.875,1.0,3,3
691,gmscompliance-pa.googleapis.com,31,0.0,0.9032258064516129,0.967741935483871,3,3
692,usertrust.com,13,0.0,0.9230769230769231,1.0,2,3
693,addinsinstallation.store.office.com,35,0.0,0.9142857142857143,1.0,4,3
694,grapehister.buzz,16,0.0,0.9375,1.0,2,3
695,ns1.empower-365.com,19,0.21052631578947367,0.8421052631578947,0.9473684210526315,3,3
696,chat.zaqxswcdevfrbgtnhymjukilop.online,38,0.0,0.9473684210526315,1.0,3,3
697,forum.epcrc.org,15,0.0,0.8666666666666667,1.0,3,3
698,doc-04-b0-docs.googleusercontent.com,36,0.08333333333333333,0.8611111111111112,0.9166666666666666,3,3
699,testmee.duckdns.org,19,0.0,0.8947368421052632,1.0,3,3
700,www.starspacewars.com,21,0.0,0.9047619047619048,1.0,3,3
701,updatemyweb.pics,16,0.0,0.9375,1.0,2,3
702,googleusercontent.com,21,0.0,0.9523809523809523,1.0,2,3
703,rauflaker.xyz,13,0.0,0.9230769230769231,1.0,2,3
704,binaries.templates.cdn.office.net,33,0.0,0.8787878787878788,1.0,5,3
705,dual.part-0036.t-0009.t-msedge.net,34,0.23529411764705882,0.7941176470588235,0.9117647058823529,5,3
706,pb-g25n.com,11,0.18181818181818182,0.8181818181818182,0.9090909090909091,2,3
708,dbot.matadoots.com,18,0.0,0.8888888888888888,1.0,3,3
709,mangasiso.top,13,0.0,0.9230769230769231,1.0,2,3
710,update.googleapis.com,21,0.0,0.9047619047619048,1.0,3,3
711,drive.google.com,16,0.0,0.875,1.0,3,3
712,secure6-scotiabank.com,22,0.045454545454545456,0.9090909090909091,0.9545454545454546,2,3
713,zaqxswcdevfrbgtnhymjukilop.online,33,0.0,0.9696969696969697,1.0,2,3
714,162-33-178-147.cprapid.com,26,0.4230769230769231,0.8076923076923077,0.8846153846153846,3,3
715,www.gstatic.com,15,0.0,0.8666666666666667,1.0,3,3
716,root.mueritz-museum.de,22,0.0,0.8636363636363636,0.9545454545454546,3,3
717,canonical-bos01.cdn.snapcraftcontent.com,40,0.05,0.9,0.975,4,3
718,ocsp.comodoca.com.cdn.cloudflare.net,36,0.0,0.8611111111111112,1.0,6,3
719,ns2.empower-365.com,19,0.21052631578947367,0.8421052631578947,0.9473684210526315,3,3
720,ocsp.usertrust.com,18,0.0,0.8888888888888888,1.0,3,3
721,content-autofill.googleapis.com,31,0.0,0.9032258064516129,0.967741935483871,3,3
722,staging.api.ishipit.nl,22,0.0,0.8636363636363636,1.0,4,3
723,www.googleapis.com,18,0.0,0.8888888888888888,1.0,3,3
